slot,t_s,ue_id,ue_x_m,ue_y_m,ue_z_m,sinr_db,spectral_eff_bphz,alloc_ru,arrival_bits,tx_bits,ack_bits,queue_bits,bler,success
817,0.8170000000000001,2,-3.5983727960182232,4.3927861811794155,1.2,5.0,0.8,0,0,0,0,0,,
817,0.8170000000000001,3,-7.908314175295674,3.9422626885870677,1.2,5.0,0.8,100,0,12000,12000,0,0.04742587317756678,True
818,0.8180000000000001,0,2.4881271899705664,4.714043064393152,1.2,5.0,0.8,100,12000,12000,12000,0,0.04742587317756678,True
818,0.8180000000000001,1,4.088338159053354,-3.6604525674919026,1.2,5.0,0.8,0,0,0,0,0,,
818,0.8180000000000001,2,-3.598863056842915,4.392676333791181,1.2,5.0,0.8,0,0,0,0,0,,
818,0.8180000000000001,3,-7.908305078777758,3.9423696832912167,1.2,5.0,0.8,0,0,0,0,0,,
819,0.8190000000000001,0,2.4887213288280705,4.71397893429884,1.2,5.0,0.8,0,0,0,0,0,,
819,0.8190000000000001,1,4.087944223906993,-3.660895716267701,1.2,5.0,0.8,0,0,0,0,0,,
819,0.8190000000000001,2,-3.5993533176676067,4.392566486402947,1.2,5.0,0.8,0,0,0,0,0,,
819,0.8190000000000001,3,-7.908295982259842,3.9424766779953657,1.2,5.0,0.8,100,12000,12000,12000,0,0.04742587317756678,True
820,0.8200000000000001,0,2.4893154676855747,4.713914804204528,1.2,5.0,0.8,0,0,0,0,0,,
820,0.8200000000000001,1,4.087550288760632,-3.6613388650434997,1.2,5.0,0.8,0,0,0,0,0,,
820,0.8200000000000001,2,-3.5998435784922984,4.392456639014712,1.2,5.0,0.8,0,0,0,0,0,,
820,0.8200000000000001,3,-7.908286885741926,3.9425836726995147,1.2,5.0,0.8,0,0,0,0,0,,
821,0.8210000000000001,0,2.489909606543079,4.7138506741102155,1.2,5.0,0.8,0,0,0,0,0,,
821,0.8210000000000001,1,4.0871563536142705,-3.6617820138192982,1.2,5.0,0.8,0,0,0,0,0,,
821,0.8210000000000001,2,-3.60033383931699,4.392346791626478,1.2,5.0,0.8,100,12000,12000,12000,0,0.04742587317756678,True
821,0.8210000000000001,3,-7.908277789224011,3.9426906674036637,1.2,5.0,0.8,0,0,0,0,0,,
822,0.8220000000000001,0,2.490503745400583,4.713786544015903,1.2,5.0,0.8,0,0,0,0,0,,
822,0.8220000000000001,1,4.086762418467909,-3.662225162595097,1.2,5.0,0.8,0,0,0,0,0,,
822,0.8220000000000001,2,-3.600824100141682,4.392236944238244,1.2,5.0,0.8,0,0,0,0,0,,
822,0.8220000000000001,3,-7.908268692706095,3.9427976621078127,1.2,5.0,0.8,0,0,0,0,0,,
823,0.8230000000000001,0,2.491097884258087,4.713722413921591,1.2,5.0,0.8,100,12000,12000,12000,0,0.04742587317756678,True
823,0.8230000000000001,1,4.086368483321548,-3.6626683113708953,1.2,5.0,0.8,0,0,0,0,0,,
823,0.8230000000000001,2,-3.6013143609663736,4.392127096850009,1.2,5.0,0.8,0,0,0,0,0,,
823,0.8230000000000001,3,-7.908259596188179,3.9429046568119617,1.2,5.0,0.8,0,0,0,0,0,,
824,0.8240000000000001,0,2.4916920231155912,4.713658283827279,1.2,5.0,0.8,0,0,0,0,0,,
824,0.8240000000000001,1,4.085974548175187,-3.663111460146694,1.2,5.0,0.8,0,0,0,0,0,,
824,0.8240000000000001,2,-3.6018046217910653,4.392017249461775,1.2,5.0,0.8,0,0,0,0,0,,
824,0.8240000000000001,3,-7.908250499670263,3.9430116515161107,1.2,5.0,0.8,0,0,0,0,0,,
825,0.8250000000000001,0,2.4922861619730954,4.713594153732966,1.2,5.0,0.8,0,0,0,0,0,,
825,0.8250000000000001,1,4.085580613028826,-3.6635546089224924,1.2,5.0,0.8,0,0,0,0,0,,
825,0.8250000000000001,2,-3.602294882615757,4.3919074020735405,1.2,5.0,0.8,0,0,0,0,0,,
825,0.8250000000000001,3,-7.908241403152347,3.9431186462202596,1.2,5.0,0.8,0,0,0,0,0,,
826,0.8260000000000001,0,2.4928803008305995,4.713530023638654,1.2,5.0,0.8,0,0,0,0,0,,
826,0.8260000000000001,1,4.085186677882465,-3.663997757698291,1.2,5.0,0.8,0,0,0,0,0,,
826,0.8260000000000001,2,-3.6027851434404488,4.391797554685306,1.2,5.0,0.8,100,12000,12000,12000,0,0.04742587317756678,True
826,0.8260000000000001,3,-7.9082323066344316,3.9432256409244086,1.2,5.0,0.8,0,0,0,0,0,,
827,0.8270000000000001,0,2.4934744396881037,4.713465893544342,1.2,5.0,0.8,0,0,0,0,0,,
827,0.8270000000000001,1,4.084792742736104,-3.6644409064740895,1.2,5.0,0.8,0,0,0,0,0,,
827,0.8270000000000001,2,-3.6032754042651405,4.391687707297072,1.2,5.0,0.8,0,0,0,0,0,,
827,0.8270000000000001,3,-7.908223210116516,3.9433326356285576,1.2,5.0,0.8,0,0,0,0,0,,
828,0.8280000000000001,0,2.494068578545608,4.71340176345003,1.2,5.0,0.8,0,0,0,0,0,,
828,0.8280000000000001,1,4.084398807589743,-3.664884055249888,1.2,5.0,0.8,0,0,0,0,0,,
828,0.8280000000000001,2,-3.603765665089832,4.391577859908837,1.2,5.0,0.8,0,0,0,0,0,,
828,0.8280000000000001,3,-7.9082141135986,3.9434396303327066,1.2,5.0,0.8,0,0,0,0,0,,
829,0.8290000000000001,0,2.494662717403112,4.713337633355717,1.2,5.0,0.8,0,0,0,0,0,,
829,0.8290000000000001,1,4.084004872443382,-3.6653272040256866,1.2,5.0,0.8,0,0,0,0,0,,
829,0.8290000000000001,2,-3.604255925914524,4.391468012520603,1.2,5.0,0.8,0,0,0,0,0,,
829,0.8290000000000001,3,-7.908205017080684,3.9435466250368556,1.2,5.0,0.8,0,0,0,0,0,,
830,0.8300000000000001,0,2.495256856260616,4.713273503261405,1.2,5.0,0.8,0,0,0,0,0,,
830,0.8300000000000001,1,4.083610937297021,-3.665770352801485,1.2,5.0,0.8,0,0,0,0,0,,
830,0.8300000000000001,2,-3.6047461867392157,4.3913581651323685,1.2,5.0,0.8,0,0,0,0,0,,
830,0.8300000000000001,3,-7.908195920562768,3.9436536197410046,1.2,5.0,0.8,0,0,0,0,0,,
831,0.8310000000000001,0,2.4958509951181203,4.713209373167093,1.2,5.0,0.8,0,0,0,0,0,,
831,0.8310000000000001,1,4.0832170021506595,-3.6662135015772837,1.2,5.0,0.8,0,0,0,0,0,,
831,0.8310000000000001,2,-3.6052364475639074,4.391248317744134,1.2,5.0,0.8,0,0,0,0,0,,
831,0.8310000000000001,3,-7.9081868240448525,3.9437606144451536,1.2,5.0,0.8,0,0,0,0,0,,
832,0.8320000000000001,0,2.4964451339756244,4.7131452430727805,1.2,5.0,0.8,0,0,0,0,0,,
832,0.8320000000000001,1,4.082823067004298,-3.666656650353082,1.2,5.0,0.8,0,0,0,0,0,,
832,0.8320000000000001,2,-3.605726708388599,4.3911384703559,1.2,5.0,0.8,0,0,0,0,0,,
832,0.8320000000000001,3,-7.908177727526937,3.9438676091493026,1.2,5.0,0.8,100,12000,12000,12000,0,0.04742587317756678,True
833,0.833,0,2.4970392728331285,4.713081112978468,1.2,5.0,0.8,0,0,0,0,0,,
833,0.833,1,4.082429131857937,-3.6670997991288807,1.2,5.0,0.8,0,0,0,0,0,,
833,0.833,2,-3.606216969213291,4.391028622967665,1.2,5.0,0.8,0,0,0,0,0,,
833,0.833,3,-7.908168631009021,3.9439746038534516,1.2,5.0,0.8,0,0,0,0,0,,
834,0.834,0,2.4976334116906327,4.713016982884156,1.2,5.0,0.8,100,12000,12000,12000,0,0.04742587317756678,True
834,0.834,1,4.082035196711576,-3.6675429479046793,1.2,5.0,0.8,0,0,0,0,0,,
834,0.834,2,-3.6067072300379825,4.390918775579431,1.2,5.0,0.8,0,0,0,0,0,,
834,0.834,3,-7.908159534491105,3.9440815985576005,1.2,5.0,0.8,0,0,0,0,0,,
835,0.835,0,2.498227550548137,4.712952852789844,1.2,5.0,0.8,0,0,0,0,0,,
835,0.835,1,4.081641261565215,-3.667986096680478,1.2,5.0,0.8,0,0,0,0,0,,
835,0.835,2,-3.6071974908626743,4.390808928191197,1.2,5.0,0.8,0,0,0,0,0,,
835,0.835,3,-7.908150437973189,3.9441885932617495,1.2,5.0,0.8,0,0,0,0,0,,
836,0.836,0,2.498821689405641,4.712888722695531,1.2,5.0,0.8,0,0,0,0,0,,
836,0.836,1,4.081247326418854,-3.6684292454562764,1.2,5.0,0.8,0,0,0,0,0,,
836,0.836,2,-3.607687751687366,4.390699080802962,1.2,5.0,0.8,0,0,0,0,0,,
836,0.836,3,-7.9081413414552735,3.9442955879658985,1.2,5.0,0.8,0,0,0,0,0,,
837,0.837,0,2.499415828263145,4.712824592601219,1.2,5.0,0.8,0,0,0,0,0,,
837,0.837,1,4.080853391272493,-3.668872394232075,1.2,5.0,0.8,0,0,0,0,0,,
837,0.837,2,-3.6081780125120577,4.390589233414728,1.2,5.0,0.8,0,0,0,0,0,,
837,0.837,3,-7.908132244937358,3.9444025826700475,1.2,5.0,0.8,0,0,0,0,0,,
838,0.838,0,2.5000099671206493,4.712760462506907,1.2,5.0,0.8,0,0,0,0,0,,
838,0.838,1,4.080459456126132,-3.6693155430078734,1.2,5.0,0.8,0,0,0,0,0,,
838,0.838,2,-3.6086682733367494,4.3904793860264935,1.2,5.0,0.8,0,0,0,0,0,,
838,0.838,3,-7.908123148419442,3.9445095773741965,1.2,5.0,0.8,0,0,0,0,0,,
839,0.839,0,2.5006041059781534,4.712696332412595,1.2,5.0,0.8,0,0,0,0,0,,
839,0.839,1,4.080065520979771,-3.669758691783672,1.2,5.0,0.8,0,0,0,0,0,,
839,0.839,2,-3.609158534161441,4.390369538638259,1.2,5.0,0.8,0,0,0,0,0,,
839,0.839,3,-7.908114051901526,3.9446165720783455,1.2,5.0,0.8,0,0,0,0,0,,
840,0.84,0,2.5011982448356576,4.712632202318282,1.2,5.0,0.8,0,0,0,0,0,,
840,0.84,1,4.07967158583341,-3.6702018405594705,1.2,5.0,0.8,0,0,0,0,0,,
840,0.84,2,-3.609648794986133,4.390259691250025,1.2,5.0,0.8,0,0,0,0,0,,
840,0.84,3,-7.90810495538361,3.9447235667824945,1.2,5.0,0.8,0,0,0,0,0,,
841,0.841,0,2.5017923836931617,4.71256807222397,1.2,5.0,0.8,0,0,0,0,0,,
841,0.841,1,4.0792776506870485,-3.670644989335269,1.2,5.0,0.8,100,12000,12000,12000,0,0.04742587317756678,True
841,0.841,2,-3.6101390558108246,4.39014984386179,1.2,5.0,0.8,0,0,0,0,0,,
841,0.841,3,-7.908095858865694,3.9448305614866435,1.2,5.0,0.8,0,0,0,0,0,,
842,0.842,0,2.502386522550666,4.712503942129658,1.2,5.0,0.8,0,0,0,0,0,,
842,0.842,1,4.078883715540687,-3.6710881381110676,1.2,5.0,0.8,0,0,0,0,0,,
842,0.842,2,-3.6106293166355163,4.390039996473556,1.2,5.0,0.8,0,0,0,0,0,,
842,0.842,3,-7.908086762347779,3.9449375561907924,1.2,5.0,0.8,0,0,0,0,0,,
843,0.843,0,2.50298066140817,4.7124398120353455,1.2,5.0,0.8,0,0,0,0,0,,
843,0.843,1,4.078489780394326,-3.671531286886866,1.2,5.0,0.8,0,0,0,0,0,,
843,0.843,2,-3.611119577460208,4.3899301490853215,1.2,5.0,0.8,0,0,0,0,0,,
843,0.843,3,-7.908077665829863,3.9450445508949414,1.2,5.0,0.8,0,0,0,0,0,,
844,0.844,0,2.503574800265674,4.712375681941033,1.2,5.0,0.8,0,0,0,0,0,,
844,0.844,1,4.078095845247965,-3.6719744356626647,1.2,5.0,0.8,0,0,0,0,0,,
844,0.844,2,-3.6116098382849,4.389820301697087,1.2,5.0,0.8,0,0,0,0,0,,
844,0.844,3,-7.908068569311947,3.9451515455990904,1.2,5.0,0.8,0,0,0,0,0,,
845,0.845,0,2.5041689391231783,4.712311551846721,1.2,5.0,0.8,0,0,0,0,0,,
845,0.845,1,4.077701910101604,-3.6724175844384632,1.2,5.0,0.8,0,0,0,0,0,,
845,0.845,2,-3.6121000991095915,4.389710454308853,1.2,5.0,0.8,0,0,0,0,0,,
845,0.845,3,-7.908059472794031,3.9452585403032394,1.2,5.0,0.8,0,0,0,0,0,,
846,0.846,0,2.5047630779806824,4.712247421752409,1.2,5.0,0.8,0,0,0,0,0,,
846,0.846,1,4.077307974955243,-3.6728607332142618,1.2,5.0,0.8,0,0,0,0,0,,
846,0.846,2,-3.6125903599342832,4.389600606920618,1.2,5.0,0.8,0,0,0,0,0,,
846,0.846,3,-7.908050376276115,3.9453655350073884,1.2,5.0,0.8,0,0,0,0,0,,
847,0.847,0,2.5053572168381866,4.712183291658096,1.2,5.0,0.8,0,0,0,0,0,,
847,0.847,1,4.076914039808882,-3.6733038819900603,1.2,5.0,0.8,0,0,0,0,0,,
847,0.847,2,-3.613080620758975,4.389490759532384,1.2,5.0,0.8,0,0,0,0,0,,
847,0.847,3,-7.9080412797582,3.9454725297115374,1.2,5.0,0.8,0,0,0,0,0,,
848,0.848,0,2.5059513556956907,4.712119161563784,1.2,5.0,0.8,0,0,0,0,0,,
848,0.848,1,4.076520104662521,-3.673747030765859,1.2,5.0,0.8,0,0,0,0,0,,
848,0.848,2,-3.6135708815836667,4.38938091214415,1.2,5.0,0.8,0,0,0,0,0,,
848,0.848,3,-7.908032183240284,3.9455795244156864,1.2,5.0,0.8,100,12000,12000,12000,0,0.04742587317756678,True
849,0.849,0,2.506545494553195,4.712055031469472,1.2,5.0,0.8,0,0,0,0,0,,
849,0.849,1,4.07612616951616,-3.6741901795416574,1.2,5.0,0.8,0,0,0,0,0,,
849,0.849,2,-3.6140611424083584,4.389271064755915,1.2,5.0,0.8,0,0,0,0,0,,
849,0.849,3,-7.908023086722368,3.9456865191198354,1.2,5.0,0.8,0,0,0,0,0,,
850,0.85,0,2.507139633410699,4.7119909013751595,1.2,5.0,0.8,0,0,0,0,0,,
850,0.85,1,4.075732234369799,-3.674633328317456,1.2,5.0,0.8,0,0,0,0,0,,
850,0.85,2,-3.61455140323305,4.389161217367681,1.2,5.0,0.8,0,0,0,0,0,,
850,0.85,3,-7.908013990204452,3.9457935138239844,1.2,5.0,0.8,0,0,0,0,0,,
851,0.851,0,2.507733772268203,4.711926771280847,1.2,5.0,0.8,0,0,0,0,0,,
851,0.851,1,4.0753382992234375,-3.6750764770932545,1.2,5.0,0.8,0,0,0,0,0,,
851,0.851,2,-3.615041664057742,4.3890513699794464,1.2,5.0,0.8,0,0,0,0,0,,
851,0.851,3,-7.908004893686536,3.9459005085281333,1.2,5.0,0.8,0,0,0,0,0,,
852,0.852,0,2.5083279111257073,4.711862641186535,1.2,5.0,0.8,0,0,0,0,0,,
852,0.852,1,4.074944364077076,-3.675519625869053,1.2,5.0,0.8,0,0,0,0,0,,
852,0.852,2,-3.6155319248824336,4.388941522591212,1.2,5.0,0.8,0,0,0,0,0,,
852,0.852,3,-7.9079957971686206,3.9460075032322823,1.2,5.0,0.8,0,0,0,0,0,,
853,0.853,0,2.5089220499832114,4.711798511092223,1.2,5.0,0.8,0,0,0,0,0,,
853,0.853,1,4.074550428930715,-3.6759627746448515,1.2,5.0,0.8,0,0,0,0,0,,
853,0.853,2,-3.6160221857071253,4.388831675202978,1.2,5.0,0.8,0,0,0,0,0,,
853,0.853,3,-7.907986700650705,3.9461144979364313,1.2,5.0,0.8,0,0,0,0,0,,
854,0.854,0,2.5095161888407156,4.71173438099791,1.2,5.0,0.8,0,0,0,0,0,,
854,0.854,1,4.074156493784354,-3.67640592342065,1.2,5.0,0.8,100,12000,12000,12000,0,0.04742587317756678,True
854,0.854,2,-3.616512446531817,4.388721827814743,1.2,5.0,0.8,0,0,0,0,0,,
854,0.854,3,-7.907977604132789,3.9462214926405803,1.2,5.0,0.8,0,0,0,0,0,,
855,0.855,0,2.5101103276982197,4.711670250903598,1.2,5.0,0.8,0,0,0,0,0,,
855,0.855,1,4.073762558637993,-3.6768490721964486,1.2,5.0,0.8,100,12000,12000,12000,0,0.04742587317756678,True
855,0.855,2,-3.6170027073565088,4.388611980426509,1.2,5.0,0.8,0,0,0,0,0,,
855,0.855,3,-7.907968507614873,3.9463284873447293,1.2,5.0,0.8,0,0,0,0,0,,
856,0.856,0,2.510704466555724,4.711606120809286,1.2,5.0,0.8,0,0,0,0,0,,
856,0.856,1,4.073368623491632,-3.677292220972247,1.2,5.0,0.8,0,0,0,0,0,,
856,0.856,2,-3.6174929681812005,4.3885021330382745,1.2,5.0,0.8,0,0,0,0,0,,
856,0.856,3,-7.907959411096957,3.9464354820488783,1.2,5.0,0.8,0,0,0,0,0,,
857,0.857,0,2.511298605413228,4.711541990714974,1.2,5.0,0.8,0,0,0,0,0,,
857,0.857,1,4.072974688345271,-3.6777353697480457,1.2,5.0,0.8,0,0,0,0,0,,
857,0.857,2,-3.617983229005892,4.38839228565004,1.2,5.0,0.8,0,0,0,0,0,,
857,0.857,3,-7.9079503145790415,3.9465424767530273,1.2,5.0,0.8,0,0,0,0,0,,
858,0.858,0,2.511892744270732,4.711477860620661,1.2,5.0,0.8,0,0,0,0,0,,
858,0.858,1,4.07258075319891,-3.6781785185238443,1.2,5.0,0.8,0,0,0,0,0,,
858,0.858,2,-3.618473489830584,4.388282438261806,1.2,5.0,0.8,0,0,0,0,0,,
858,0.858,3,-7.907941218061126,3.9466494714571763,1.2,5.0,0.8,0,0,0,0,0,,
859,0.859,0,2.5124868831282363,4.711413730526349,1.2,5.0,0.8,0,0,0,0,0,,
859,0.859,1,4.072186818052549,-3.678621667299643,1.2,5.0,0.8,0,0,0,0,0,,
859,0.859,2,-3.6189637506552756,4.388172590873571,1.2,5.0,0.8,0,0,0,0,0,,
859,0.859,3,-7.90793212154321,3.9467564661613252,1.2,5.0,0.8,0,0,0,0,0,,
860,0.86,0,2.5130810219857405,4.711349600432037,1.2,5.0,0.8,0,0,0,0,0,,
860,0.86,1,4.071792882906188,-3.6790648160754413,1.2,5.0,0.8,0,0,0,0,0,,
860,0.86,2,-3.6194540114799674,4.388062743485337,1.2,5.0,0.8,0,0,0,0,0,,
860,0.86,3,-7.907923025025294,3.9468634608654742,1.2,5.0,0.8,0,0,0,0,0,,
861,0.861,0,2.5136751608432446,4.7112854703377245,1.2,5.0,0.8,0,0,0,0,0,,
861,0.861,1,4.0713989477598265,-3.67950796485124,1.2,5.0,0.8,0,0,0,0,0,,
861,0.861,2,-3.619944272304659,4.387952896097103,1.2,5.0,0.8,0,0,0,0,0,,
861,0.861,3,-7.907913928507378,3.9469704555696232,1.2,5.0,0.8,0,0,0,0,0,,
862,0.862,0,2.5142692997007487,4.711221340243412,1.2,5.0,0.8,0,0,0,0,0,,
862,0.862,1,4.071005012613465,-3.6799511136270384,1.2,5.0,0.8,0,0,0,0,0,,
862,0.862,2,-3.620434533129351,4.387843048708868,1.2,5.0,0.8,0,0,0,0,0,,
862,0.862,3,-7.9079048319894625,3.947077450273772,1.2,5.0,0.8,0,0,0,0,0,,
863,0.863,0,2.514863438558253,4.7111572101491,1.2,5.0,0.8,0,0,0,0,0,,
863,0.863,1,4.070611077467104,-3.680394262402837,1.2,5.0,0.8,0,0,0,0,0,,
863,0.863,2,-3.6209247939540425,4.387733201320634,1.2,5.0,0.8,0,0,0,0,0,,
863,0.863,3,-7.907895735471547,3.947184444977921,1.2,5.0,0.8,0,0,0,0,0,,
864,0.864,0,2.515457577415757,4.711093080054788,1.2,5.0,0.8,0,0,0,0,0,,
864,0.864,1,4.070217142320743,-3.6808374111786355,1.2,5.0,0.8,0,0,0,0,0,,
864,0.864,2,-3.6214150547787343,4.387623353932399,1.2,5.0,0.8,0,0,0,0,0,,
864,0.864,3,-7.907886638953631,3.94729143968207,1.2,5.0,0.8,0,0,0,0,0,,
865,0.865,0,2.516051716273261,4.711028949960475,1.2,5.0,0.8,0,0,0,0,0,,
865,0.865,1,4.069823207174382,-3.681280559954434,1.2,5.0,0.8,0,0,0,0,0,,
865,0.865,2,-3.621905315603426,4.387513506544165,1.2,5.0,0.8,0,0,0,0,0,,
865,0.865,3,-7.907877542435715,3.947398434386219,1.2,5.0,0.8,0,0,0,0,0,,
866,0.866,0,2.5166458551307653,4.710964819866163,1.2,5.0,0.8,0,0,0,0,0,,
866,0.866,1,4.069429272028021,-3.6817237087302326,1.2,5.0,0.8,0,0,0,0,0,,
866,0.866,2,-3.6223955764281177,4.387403659155931,1.2,5.0,0.8,0,0,0,0,0,,
866,0.866,3,-7.907868445917799,3.947505429090368,1.2,5.0,0.8,0,0,0,0,0,,
867,0.867,0,2.5172399939882695,4.710900689771851,1.2,5.0,0.8,0,0,0,0,0,,
867,0.867,1,4.06903533688166,-3.682166857506031,1.2,5.0,0.8,0,0,0,0,0,,
867,0.867,2,-3.6228858372528094,4.387293811767696,1.2,5.0,0.8,0,0,0,0,0,,
867,0.867,3,-7.907859349399883,3.947612423794517,1.2,5.0,0.8,0,0,0,0,0,,
868,0.868,0,2.5178341328457736,4.710836559677539,1.2,5.0,0.8,0,0,0,0,0,,
868,0.868,1,4.068641401735299,-3.6826100062818297,1.2,5.0,0.8,0,0,0,0,0,,
868,0.868,2,-3.623376098077501,4.387183964379462,1.2,5.0,0.8,0,0,0,0,0,,
868,0.868,3,-7.907850252881968,3.947719418498666,1.2,5.0,0.8,0,0,0,0,0,,
869,0.869,0,2.5184282717032778,4.710772429583226,1.2,5.0,0.8,0,0,0,0,0,,
869,0.869,1,4.068247466588938,-3.683053155057628,1.2,5.0,0.8,0,0,0,0,0,,
869,0.869,2,-3.623866358902193,4.3870741169912275,1.2,5.0,0.8,0,0,0,0,0,,
869,0.869,3,-7.907841156364052,3.947826413202815,1.2,5.0,0.8,100,12000,12000,12000,0,0.04742587317756678,True
870,0.87,0,2.519022410560782,4.710708299488914,1.2,5.0,0.8,0,0,0,0,0,,
870,0.87,1,4.0678535314425766,-3.6834963038334267,1.2,5.0,0.8,0,0,0,0,0,,
870,0.87,2,-3.6243566197268846,4.386964269602993,1.2,5.0,0.8,0,0,0,0,0,,
870,0.87,3,-7.907832059846136,3.947933407906964,1.2,5.0,0.8,0,0,0,0,0,,
871,0.871,0,2.519616549418286,4.710644169394602,1.2,5.0,0.8,0,0,0,0,0,,
871,0.871,1,4.0674595962962155,-3.6839394526092253,1.2,5.0,0.8,0,0,0,0,0,,
871,0.871,2,-3.6248468805515763,4.386854422214759,1.2,5.0,0.8,0,0,0,0,0,,
871,0.871,3,-7.90782296332822,3.948040402611113,1.2,5.0,0.8,0,0,0,0,0,,
872,0.872,0,2.52021068827579,4.7105800393002895,1.2,5.0,0.8,0,0,0,0,0,,
872,0.872,1,4.067065661149854,-3.684382601385024,1.2,5.0,0.8,0,0,0,0,0,,
872,0.872,2,-3.625337141376268,4.386744574826524,1.2,5.0,0.8,0,0,0,0,0,,
872,0.872,3,-7.907813866810304,3.948147397315262,1.2,5.0,0.8,0,0,0,0,0,,
873,0.873,0,2.5208048271332943,4.710515909205977,1.2,5.0,0.8,0,0,0,0,0,,
873,0.873,1,4.066671726003493,-3.6848257501608224,1.2,5.0,0.8,0,0,0,0,0,,
873,0.873,2,-3.62582740220096,4.38663472743829,1.2,5.0,0.8,0,0,0,0,0,,
873,0.873,3,-7.907804770292389,3.948254392019411,1.2,5.0,0.8,0,0,0,0,0,,
874,0.874,0,2.5213989659907985,4.710451779111665,1.2,5.0,0.8,0,0,0,0,0,,
874,0.874,1,4.066277790857132,-3.685268898936621,1.2,5.0,0.8,0,0,0,0,0,,
874,0.874,2,-3.6263176630256515,4.386524880050056,1.2,5.0,0.8,0,0,0,0,0,,
874,0.874,3,-7.907795673774473,3.94836138672356,1.2,5.0,0.8,0,0,0,0,0,,
875,0.875,0,2.5219931048483026,4.710387649017353,1.2,5.0,0.8,0,0,0,0,0,,
875,0.875,1,4.065883855710771,-3.6857120477124194,1.2,5.0,0.8,0,0,0,0,0,,
875,0.875,2,-3.6268079238503432,4.386415032661821,1.2,5.0,0.8,0,0,0,0,0,,
875,0.875,3,-7.907786577256557,3.948468381427709,1.2,5.0,0.8,0,0,0,0,0,,
876,0.876,0,2.522587243705807,4.71032351892304,1.2,5.0,0.8,0,0,0,0,0,,
876,0.876,1,4.06548992056441,-3.686155196488218,1.2,5.0,0.8,0,0,0,0,0,,
876,0.876,2,-3.627298184675035,4.386305185273587,1.2,5.0,0.8,0,0,0,0,0,,
876,0.876,3,-7.907777480738641,3.948575376131858,1.2,5.0,0.8,0,0,0,0,0,,
877,0.877,0,2.523181382563311,4.710259388828728,1.2,5.0,0.8,0,0,0,0,0,,
877,0.877,1,4.065095985418049,-3.6865983452640165,1.2,5.0,0.8,0,0,0,0,0,,
877,0.877,2,-3.6277884454997267,4.386195337885352,1.2,5.0,0.8,0,0,0,0,0,,
877,0.877,3,-7.907768384220725,3.948682370836007,1.2,5.0,0.8,0,0,0,0,0,,
878,0.878,0,2.523775521420815,4.710195258734416,1.2,5.0,0.8,0,0,0,0,0,,
878,0.878,1,4.064702050271688,-3.687041494039815,1.2,5.0,0.8,0,0,0,0,0,,
878,0.878,2,-3.6282787063244184,4.386085490497118,1.2,5.0,0.8,0,0,0,0,0,,
878,0.878,3,-7.90775928770281,3.948789365540156,1.2,5.0,0.8,0,0,0,0,0,,
879,0.879,0,2.524369660278319,4.7101311286401035,1.2,5.0,0.8,0,0,0,0,0,,
879,0.879,1,4.064308115125327,-3.6874846428156136,1.2,5.0,0.8,0,0,0,0,0,,
879,0.879,2,-3.62876896714911,4.385975643108884,1.2,5.0,0.8,0,0,0,0,0,,
879,0.879,3,-7.907750191184894,3.948896360244305,1.2,5.0,0.8,0,0,0,0,0,,
880,0.88,0,2.5249637991358234,4.710066998545791,1.2,5.0,0.8,0,0,0,0,0,,
880,0.88,1,4.0639141799789655,-3.687927791591412,1.2,5.0,0.8,0,0,0,0,0,,
880,0.88,2,-3.629259227973802,4.385865795720649,1.2,5.0,0.8,0,0,0,0,0,,
880,0.88,3,-7.907741094666978,3.949003354948454,1.2,5.0,0.8,0,0,0,0,0,,
881,0.881,0,2.5255579379933275,4.710002868451479,1.2,5.0,0.8,0,0,0,0,0,,
881,0.881,1,4.063520244832604,-3.6883709403672107,1.2,5.0,0.8,0,0,0,0,0,,
881,0.881,2,-3.6297494887984936,4.385755948332415,1.2,5.0,0.8,0,0,0,0,0,,
881,0.881,3,-7.907731998149062,3.949110349652603,1.2,5.0,0.8,0,0,0,0,0,,
882,0.882,0,2.5261520768508317,4.709938738357167,1.2,5.0,0.8,0,0,0,0,0,,
882,0.882,1,4.063126309686243,-3.6888140891430092,1.2,5.0,0.8,0,0,0,0,0,,
882,0.882,2,-3.6302397496231853,4.3856461009441805,1.2,5.0,0.8,0,0,0,0,0,,
882,0.882,3,-7.907722901631146,3.949217344356752,1.2,5.0,0.8,0,0,0,0,0,,
883,0.883,0,2.526746215708336,4.709874608262854,1.2,5.0,0.8,0,0,0,0,0,,
883,0.883,1,4.062732374539882,-3.6892572379188078,1.2,5.0,0.8,0,0,0,0,0,,
883,0.883,2,-3.630730010447877,4.385536253555946,1.2,5.0,0.8,100,12000,12000,12000,0,0.04742587317756678,True
883,0.883,3,-7.9077138051132305,3.949324339060901,1.2,5.0,0.8,0,0,0,0,0,,
884,0.884,0,2.52734035456584,4.709810478168542,1.2,5.0,0.8,0,0,0,0,0,,
884,0.884,1,4.062338439393521,-3.6897003866946063,1.2,5.0,0.8,0,0,0,0,0,,
884,0.884,2,-3.6312202712725687,4.385426406167712,1.2,5.0,0.8,0,0,0,0,0,,
884,0.884,3,-7.907704708595315,3.94943133376505,1.2,5.0,0.8,0,0,0,0,0,,
885,0.885,0,2.527934493423344,4.70974634807423,1.2,5.0,0.8,0,0,0,0,0,,
